349655	4	2006-02-15 09:45:30
349656	14	2006-02-15 09:45:30
349657	2	2006-02-15 09:45:30
349658	13	2006-02-15 09:45:30
349659	1	2006-02-15 09:45:30
349660	13	2006-02-15 09:45:30
349661	12	2006-02-15 09:45:30
349662	14	2006-02-15 09:45:30
349663	10	2006-02-15 09:45:30
349664	9	2006-02-15 09:45:30
349665	15	2006-02-15 09:45:30
349666	7	2006-02-15 09:45:30
349667	4	2006-02-15 09:45:30
349668	15	2006-02-15 09:45:30
349669	11	2006-02-15 09:45:30
349670	15	2006-02-15 09:45:30
349671	11	2006-02-15 09:45:30
349672	14	2006-02-15 09:45:30
349673	10	2006-02-15 09:45:30
349674	13	2006-02-15 09:45:30
349675	10	2006-02-15 09:45:30
349676	1	2006-02-15 09:45:30
349677	6	2006-02-15 09:45:30
349678	12	2006-02-15 09:45:30
349679	15	2006-02-15 09:45:30
349680	11	2006-02-15 09:45:30
349681	3	2006-02-15 09:45:30
349682	3	2006-02-15 09:45:30
349683	2	2006-02-15 09:45:30
349684	14	2006-02-15 09:45:30
349685	12	2006-02-15 09:45:30
349686	12	2006-02-15 09:45:30
349687	3	2006-02-15 09:45:30
349688	14	2006-02-15 09:45:30
349689	15	2006-02-15 09:45:30
349690	9	2006-02-15 09:45:30
349691	10	2006-02-15 09:45:30
349692	2	2006-02-15 09:45:30
349693	15	2006-02-15 09:45:30
349694	10	2006-02-15 09:45:30
349695	13	2006-02-15 09:45:30
349696	15	2006-02-15 09:45:30
349697	11	2006-02-15 09:45:30
349698	15	2006-02-15 09:45:30
349699	6	2006-02-15 09:45:30
349700	15	2006-02-15 09:45:30
349701	2	2006-02-15 09:45:30
349702	12	2006-02-15 09:45:30
349703	2	2006-02-15 09:45:30
349704	12	2006-02-15 09:45:30
349705	10	2006-02-15 09:45:30
349706	6	2006-02-15 09:45:30
349707	5	2006-02-15 09:45:30
349708	3	2006-02-15 09:45:30
349709	11	2006-02-15 09:45:30
349710	14	2006-02-15 09:45:30
349711	12	2006-02-15 09:45:30
349712	12	2006-02-15 09:45:30
349713	5	2006-02-15 09:45:30
349714	9	2006-02-15 09:45:30
349715	8	2006-02-15 09:45:30
349716	3	2006-02-15 09:45:30
349717	14	2006-02-15 09:45:30
349718	13	2006-02-15 09:45:30
349719	11	2006-02-15 09:45:30
349720	11	2006-02-15 09:45:30
349721	2	2006-02-15 09:45:30
349722	6	2006-02-15 09:45:30
349723	5	2006-02-15 09:45:30
349724	11	2006-02-15 09:45:30
349725	10	2006-02-15 09:45:30
349726	14	2006-02-15 09:45:30
349727	12	2006-02-15 09:45:30
349728	14	2006-02-15 09:45:30
349729	3	2006-02-15 09:45:30
349730	14	2006-02-15 09:45:30
349731	11	2006-02-15 09:45:30
349732	15	2006-02-15 09:45:30
349733	15	2006-02-15 09:45:30
349734	8	2006-02-15 09:45:30
349735	11	2006-02-15 09:45:30
349736	5	2006-02-15 09:45:30
349737	12	2006-02-15 09:45:30
349738	11	2006-02-15 09:45:30
349739	11	2006-02-15 09:45:30
349740	3	2006-02-15 09:45:30
349741	11	2006-02-15 09:45:30
349742	14	2006-02-15 09:45:30
349743	3	2006-02-15 09:45:30
349744	13	2006-02-15 09:45:30
349745	10	2006-02-15 09:45:30
349746	7	2006-02-15 09:45:30
349747	6	2006-02-15 09:45:30
349748	8	2006-02-15 09:45:30
349749	2	2006-02-15 09:45:30
349750	6	2006-02-15 09:45:30
349751	4	2006-02-15 09:45:30
349752	9	2006-02-15 09:45:30
349753	4	2006-02-15 09:45:30
349754	2	2006-02-15 09:45:30
349755	12	2006-02-15 09:45:30
349756	11	2006-02-15 09:45:30
349757	3	2006-02-15 09:45:30
349758	7	2006-02-15 09:45:30
349759	1	2006-02-15 09:45:30
349760	3	2006-02-15 09:45:30
349761	8	2006-02-15 09:45:30
349762	3	2006-02-15 09:45:30
349763	5	2006-02-15 09:45:30
349764	9	2006-02-15 09:45:30
349765	1	2006-02-15 09:45:30
349766	10	2006-02-15 09:45:30
349767	2	2006-02-15 09:45:30
349768	13	2006-02-15 09:45:30
349769	5	2006-02-15 09:45:30
349770	13	2006-02-15 09:45:30
349771	6	2006-02-15 09:45:30
349772	8	2006-02-15 09:45:30
349773	15	2006-02-15 09:45:30
349774	15	2006-02-15 09:45:30
349775	9	2006-02-15 09:45:30
349776	8	2006-02-15 09:45:30
349777	4	2006-02-15 09:45:30
349778	5	2006-02-15 09:45:30
349779	3	2006-02-15 09:45:30
349780	1	2006-02-15 09:45:30
349781	13	2006-02-15 09:45:30
349782	9	2006-02-15 09:45:30
349783	4	2006-02-15 09:45:30
349784	11	2006-02-15 09:45:30
349785	14	2006-02-15 09:45:30
349786	9	2006-02-15 09:45:30
349787	4	2006-02-15 09:45:30
349788	9	2006-02-15 09:45:30
349789	9	2006-02-15 09:45:30
349790	12	2006-02-15 09:45:30
349791	8	2006-02-15 09:45:30
349792	12	2006-02-15 09:45:30
349793	8	2006-02-15 09:45:30
349794	13	2006-02-15 09:45:30
349795	14	2006-02-15 09:45:30
349796	2	2006-02-15 09:45:30
349797	9	2006-02-15 09:45:30
349798	5	2006-02-15 09:45:30
349799	14	2006-02-15 09:45:30
349800	7	2006-02-15 09:45:30
349801	12	2006-02-15 09:45:30
349802	14	2006-02-15 09:45:30
349803	2	2006-02-15 09:45:30
349804	12	2006-02-15 09:45:30
349805	10	2006-02-15 09:45:30
349806	11	2006-02-15 09:45:30
349807	3	2006-02-15 09:45:30
349808	3	2006-02-15 09:45:30
349809	11	2006-02-15 09:45:30
349810	4	2006-02-15 09:45:30
349811	6	2006-02-15 09:45:30
349812	6	2006-02-15 09:45:30
349813	1	2006-02-15 09:45:30
349814	5	2006-02-15 09:45:30
349815	7	2006-02-15 09:45:30
349816	12	2006-02-15 09:45:30
349817	4	2006-02-15 09:45:30
349818	11	2006-02-15 09:45:30
349819	10	2006-02-15 09:45:30
349820	10	2006-02-15 09:45:30
349821	5	2006-02-15 09:45:30
349822	2	2006-02-15 09:45:30
349823	9	2006-02-15 09:45:30
349824	15	2006-02-15 09:45:30
349825	3	2006-02-15 09:45:30
349826	9	2006-02-15 09:45:30
349827	9	2006-02-15 09:45:30
349828	15	2006-02-15 09:45:30
349829	15	2006-02-15 09:45:30
349830	7	2006-02-15 09:45:30
349831	2	2006-02-15 09:45:30
349832	11	2006-02-15 09:45:30
349833	14	2006-02-15 09:45:30
349834	13	2006-02-15 09:45:30
349835	15	2006-02-15 09:45:30
349836	2	2006-02-15 09:45:30
349837	10	2006-02-15 09:45:30
349838	14	2006-02-15 09:45:30
349839	11	2006-02-15 09:45:30
349840	7	2006-02-15 09:45:30
349841	2	2006-02-15 09:45:30
349842	11	2006-02-15 09:45:30
349843	13	2006-02-15 09:45:30
349844	9	2006-02-15 09:45:30
349845	7	2006-02-15 09:45:30
349846	14	2006-02-15 09:45:30
349847	13	2006-02-15 09:45:30
349848	10	2006-02-15 09:45:30
349849	8	2006-02-15 09:45:30
349850	3	2006-02-15 09:45:30
349851	8	2006-02-15 09:45:30
349852	7	2006-02-15 09:45:30
349853	7	2006-02-15 09:45:30
349854	3	2006-02-15 09:45:30
349855	12	2006-02-15 09:45:30
349856	10	2006-02-15 09:45:30
349857	6	2006-02-15 09:45:30
349858	10	2006-02-15 09:45:30
349859	7	2006-02-15 09:45:30
349860	8	2006-02-15 09:45:30
349861	7	2006-02-15 09:45:30
349862	4	2006-02-15 09:45:30
349863	5	2006-02-15 09:45:30
349864	9	2006-02-15 09:45:30
349865	9	2006-02-15 09:45:30
349866	11	2006-02-15 09:45:30
349867	9	2006-02-15 09:45:30
349868	10	2006-02-15 09:45:30
349869	13	2006-02-15 09:45:30
349870	11	2006-02-15 09:45:30
349871	8	2006-02-15 09:45:30
349872	15	2006-02-15 09:45:30
349873	4	2006-02-15 09:45:30
349874	14	2006-02-15 09:45:30
349875	9	2006-02-15 09:45:30
349876	15	2006-02-15 09:45:30
349877	5	2006-02-15 09:45:30
349878	4	2006-02-15 09:45:30
349879	6	2006-02-15 09:45:30
349880	1	2006-02-15 09:45:30
349881	10	2006-02-15 09:45:30
349882	13	2006-02-15 09:45:30
349883	6	2006-02-15 09:45:30
349884	3	2006-02-15 09:45:30
349885	5	2006-02-15 09:45:30
349886	6	2006-02-15 09:45:30
349887	9	2006-02-15 09:45:30
349888	5	2006-02-15 09:45:30
349889	2	2006-02-15 09:45:30
349890	12	2006-02-15 09:45:30
349891	6	2006-02-15 09:45:30
349892	12	2006-02-15 09:45:30
349893	5	2006-02-15 09:45:30
349894	11	2006-02-15 09:45:30
349895	14	2006-02-15 09:45:30
349896	5	2006-02-15 09:45:30
349897	14	2006-02-15 09:45:30
349898	2	2006-02-15 09:45:30
349899	13	2006-02-15 09:45:30
349900	1	2006-02-15 09:45:30
349901	6	2006-02-15 09:45:30
349902	9	2006-02-15 09:45:30
349903	13	2006-02-15 09:45:30
349904	10	2006-02-15 09:45:30
349905	9	2006-02-15 09:45:30
349906	4	2006-02-15 09:45:30
349907	7	2006-02-15 09:45:30
349908	9	2006-02-15 09:45:30
349909	7	2006-02-15 09:45:30
349910	6	2006-02-15 09:45:30
349911	15	2006-02-15 09:45:30
349912	3	2006-02-15 09:45:30
349913	5	2006-02-15 09:45:30
349914	12	2006-02-15 09:45:30
349915	8	2006-02-15 09:45:30
349916	8	2006-02-15 09:45:30
349917	13	2006-02-15 09:45:30
349918	5	2006-02-15 09:45:30
349919	12	2006-02-15 09:45:30
349920	9	2006-02-15 09:45:30
349921	15	2006-02-15 09:45:30
349922	9	2006-02-15 09:45:30
349923	1	2006-02-15 09:45:30
349924	4	2006-02-15 09:45:30
349925	11	2006-02-15 09:45:30
349926	10	2006-02-15 09:45:30
349927	2	2006-02-15 09:45:30
349928	6	2006-02-15 09:45:30
349929	7	2006-02-15 09:45:30
349930	13	2006-02-15 09:45:30
349931	13	2006-02-15 09:45:30
349932	4	2006-02-15 09:45:30
349933	7	2006-02-15 09:45:30
349934	5	2006-02-15 09:45:30
349935	6	2006-02-15 09:45:30
349936	8	2006-02-15 09:45:30
349937	1	2006-02-15 09:45:30
349938	15	2006-02-15 09:45:30
349939	11	2006-02-15 09:45:30
349940	5	2006-02-15 09:45:30
349941	14	2006-02-15 09:45:30
349942	13	2006-02-15 09:45:30
349943	9	2006-02-15 09:45:30
349944	5	2006-02-15 09:45:30
349945	2	2006-02-15 09:45:30
349946	14	2006-02-15 09:45:30
349947	9	2006-02-15 09:45:30
349948	3	2006-02-15 09:45:30
349949	9	2006-02-15 09:45:30
349950	12	2006-02-15 09:45:30
349951	7	2006-02-15 09:45:30
349952	11	2006-02-15 09:45:30
349953	7	2006-02-15 09:45:30
349954	13	2006-02-15 09:45:30
349955	15	2006-02-15 09:45:30
349956	3	2006-02-15 09:45:30
349957	6	2006-02-15 09:45:30
349958	4	2006-02-15 09:45:30
349959	5	2006-02-15 09:45:30
349960	3	2006-02-15 09:45:30
349961	1	2006-02-15 09:45:30
349962	4	2006-02-15 09:45:30
349963	6	2006-02-15 09:45:30
349964	5	2006-02-15 09:45:30
349965	10	2006-02-15 09:45:30
349966	3	2006-02-15 09:45:30
349967	1	2006-02-15 09:45:30
349968	8	2006-02-15 09:45:30
349969	15	2006-02-15 09:45:30
349970	9	2006-02-15 09:45:30
349971	1	2006-02-15 09:45:30
349972	13	2006-02-15 09:45:30
349973	5	2006-02-15 09:45:30
349974	3	2006-02-15 09:45:30
349975	10	2006-02-15 09:45:30
349976	14	2006-02-15 09:45:30
349977	13	2006-02-15 09:45:30
349978	10	2006-02-15 09:45:30
349979	12	2006-02-15 09:45:30
349980	2	2006-02-15 09:45:30
349981	3	2006-02-15 09:45:30
349982	3	2006-02-15 09:45:30
349983	1	2006-02-15 09:45:30
349984	15	2006-02-15 09:45:30
349985	14	2006-02-15 09:45:30
349986	7	2006-02-15 09:45:30
349987	14	2006-02-15 09:45:30
349988	6	2006-02-15 09:45:30
349989	11	2006-02-15 09:45:30
349990	14	2006-02-15 09:45:30
349991	10	2006-02-15 09:45:30
349992	15	2006-02-15 09:45:30
349993	14	2006-02-15 09:45:30
349994	2	2006-02-15 09:45:30
349995	10	2006-02-15 09:45:30
349996	8	2006-02-15 09:45:30
349997	4	2006-02-15 09:45:30
349998	10	2006-02-15 09:45:30
349999	1	2006-02-15 09:45:30
350000	3	2006-02-15 09:45:30
350001	3	2006-02-15 09:45:30
350002	6	2006-02-15 09:45:30
350003	1	2006-02-15 09:45:30
350004	11	2006-02-15 09:45:30
350005	13	2006-02-15 09:45:30
350006	6	2006-02-15 09:45:30
350007	5	2006-02-15 09:45:30
350008	8	2006-02-15 09:45:30
350009	13	2006-02-15 09:45:30
350010	9	2006-02-15 09:45:30
350011	8	2006-02-15 09:45:30
350012	15	2006-02-15 09:45:30
350013	4	2006-02-15 09:45:30
350014	15	2006-02-15 09:45:30
350015	10	2006-02-15 09:45:30
350016	15	2006-02-15 09:45:30
350017	5	2006-02-15 09:45:30
350018	4	2006-02-15 09:45:30
350019	7	2006-02-15 09:45:30
350020	9	2006-02-15 09:45:30
350021	10	2006-02-15 09:45:30
350022	1	2006-02-15 09:45:30
350023	15	2006-02-15 09:45:30
350024	5	2006-02-15 09:45:30
350025	15	2006-02-15 09:45:30
350026	12	2006-02-15 09:45:30
350027	1	2006-02-15 09:45:30
350028	6	2006-02-15 09:45:30
350029	11	2006-02-15 09:45:30
350030	13	2006-02-15 09:45:30
350031	3	2006-02-15 09:45:30
350032	8	2006-02-15 09:45:30
350033	5	2006-02-15 09:45:30
350034	13	2006-02-15 09:45:30
350035	8	2006-02-15 09:45:30
350036	12	2006-02-15 09:45:30
350037	12	2006-02-15 09:45:30
350038	6	2006-02-15 09:45:30
350039	15	2006-02-15 09:45:30
350040	10	2006-02-15 09:45:30
350041	12	2006-02-15 09:45:30
350042	8	2006-02-15 09:45:30
350043	1	2006-02-15 09:45:30
350044	14	2006-02-15 09:45:30
350045	1	2006-02-15 09:45:30
350046	5	2006-02-15 09:45:30
350047	1	2006-02-15 09:45:30
350048	4	2006-02-15 09:45:30
350049	9	2006-02-15 09:45:30
350050	8	2006-02-15 09:45:30
350051	8	2006-02-15 09:45:30
350052	2	2006-02-15 09:45:30
350053	4	2006-02-15 09:45:30
350054	6	2006-02-15 09:45:30
350055	12	2006-02-15 09:45:30
350056	6	2006-02-15 09:45:30
350057	3	2006-02-15 09:45:30
350058	4	2006-02-15 09:45:30
350059	11	2006-02-15 09:45:30
350060	14	2006-02-15 09:45:30
350061	9	2006-02-15 09:45:30
350062	9	2006-02-15 09:45:30
350063	13	2006-02-15 09:45:30
350064	7	2006-02-15 09:45:30
350065	3	2006-02-15 09:45:30
350066	2	2006-02-15 09:45:30
350067	12	2006-02-15 09:45:30
350068	4	2006-02-15 09:45:30
350069	8	2006-02-15 09:45:30
350070	12	2006-02-15 09:45:30
350071	12	2006-02-15 09:45:30
350072	9	2006-02-15 09:45:30
350073	6	2006-02-15 09:45:30
350074	14	2006-02-15 09:45:30
350075	9	2006-02-15 09:45:30
350076	9	2006-02-15 09:45:30
350077	6	2006-02-15 09:45:30
350078	5	2006-02-15 09:45:30
350079	15	2006-02-15 09:45:30
350080	7	2006-02-15 09:45:30
350081	2	2006-02-15 09:45:30
350082	13	2006-02-15 09:45:30
350083	15	2006-02-15 09:45:30
350084	15	2006-02-15 09:45:30
350085	10	2006-02-15 09:45:30
350086	6	2006-02-15 09:45:30
350087	2	2006-02-15 09:45:30
350088	5	2006-02-15 09:45:30
350089	12	2006-02-15 09:45:30
350090	5	2006-02-15 09:45:30
350091	11	2006-02-15 09:45:30
350092	1	2006-02-15 09:45:30
350093	13	2006-02-15 09:45:30
350094	1	2006-02-15 09:45:30
350095	12	2006-02-15 09:45:30
350096	8	2006-02-15 09:45:30
350097	9	2006-02-15 09:45:30
350098	3	2006-02-15 09:45:30
350099	3	2006-02-15 09:45:30
350100	10	2006-02-15 09:45:30
350101	6	2006-02-15 09:45:30
350102	9	2006-02-15 09:45:30
350103	9	2006-02-15 09:45:30
350104	5	2006-02-15 09:45:30
350105	5	2006-02-15 09:45:30
350106	5	2006-02-15 09:45:30
350107	8	2006-02-15 09:45:30
350108	9	2006-02-15 09:45:30
350109	2	2006-02-15 09:45:30
350110	8	2006-02-15 09:45:30
350111	4	2006-02-15 09:45:30
350112	14	2006-02-15 09:45:30
350113	11	2006-02-15 09:45:30
350114	8	2006-02-15 09:45:30
350115	15	2006-02-15 09:45:30
350116	15	2006-02-15 09:45:30
350117	4	2006-02-15 09:45:30
350118	9	2006-02-15 09:45:30
350119	12	2006-02-15 09:45:30
350120	5	2006-02-15 09:45:30
350121	13	2006-02-15 09:45:30
350122	1	2006-02-15 09:45:30
350123	4	2006-02-15 09:45:30
350124	6	2006-02-15 09:45:30
350125	6	2006-02-15 09:45:30
350126	3	2006-02-15 09:45:30
350127	7	2006-02-15 09:45:30
350128	11	2006-02-15 09:45:30
350129	10	2006-02-15 09:45:30
350130	7	2006-02-15 09:45:30
350131	3	2006-02-15 09:45:30
350132	6	2006-02-15 09:45:30
350133	8	2006-02-15 09:45:30
350134	10	2006-02-15 09:45:30
350135	8	2006-02-15 09:45:30
350136	9	2006-02-15 09:45:30
350137	15	2006-02-15 09:45:30
350138	14	2006-02-15 09:45:30
350139	14	2006-02-15 09:45:30
350140	1	2006-02-15 09:45:30
350141	8	2006-02-15 09:45:30
350142	2	2006-02-15 09:45:30
350143	13	2006-02-15 09:45:30
350144	4	2006-02-15 09:45:30
350145	13	2006-02-15 09:45:30
350146	14	2006-02-15 09:45:30
350147	6	2006-02-15 09:45:30
350148	13	2006-02-15 09:45:30
350149	10	2006-02-15 09:45:30
350150	7	2006-02-15 09:45:30
350151	6	2006-02-15 09:45:30
350152	6	2006-02-15 09:45:30
350153	13	2006-02-15 09:45:30
350154	8	2006-02-15 09:45:30
350155	13	2006-02-15 09:45:30
350156	8	2006-02-15 09:45:30
350157	6	2006-02-15 09:45:30
350158	11	2006-02-15 09:45:30
350159	15	2006-02-15 09:45:30
350160	2	2006-02-15 09:45:30
350161	6	2006-02-15 09:45:30
350162	3	2006-02-15 09:45:30
350163	13	2006-02-15 09:45:30
350164	11	2006-02-15 09:45:30
350165	2	2006-02-15 09:45:30
350166	7	2006-02-15 09:45:30
350167	3	2006-02-15 09:45:30
350168	14	2006-02-15 09:45:30
350169	3	2006-02-15 09:45:30
350170	5	2006-02-15 09:45:30
350171	7	2006-02-15 09:45:30
350172	6	2006-02-15 09:45:30
350173	12	2006-02-15 09:45:30
350174	5	2006-02-15 09:45:30
350175	10	2006-02-15 09:45:30
350176	4	2006-02-15 09:45:30
350177	1	2006-02-15 09:45:30
350178	5	2006-02-15 09:45:30
350179	5	2006-02-15 09:45:30
350180	14	2006-02-15 09:45:30
350181	4	2006-02-15 09:45:30
350182	15	2006-02-15 09:45:30
350183	11	2006-02-15 09:45:30
350184	12	2006-02-15 09:45:30
350185	7	2006-02-15 09:45:30
350186	7	2006-02-15 09:45:30
350187	7	2006-02-15 09:45:30
350188	12	2006-02-15 09:45:30
350189	11	2006-02-15 09:45:30
350190	7	2006-02-15 09:45:30
350191	12	2006-02-15 09:45:30
350192	12	2006-02-15 09:45:30
350193	8	2006-02-15 09:45:30
350194	8	2006-02-15 09:45:30
350195	9	2006-02-15 09:45:30
350196	9	2006-02-15 09:45:30
350197	4	2006-02-15 09:45:30
350198	11	2006-02-15 09:45:30
350199	5	2006-02-15 09:45:30
350200	15	2006-02-15 09:45:30
350201	9	2006-02-15 09:45:30
350202	14	2006-02-15 09:45:30
350203	7	2006-02-15 09:45:30
350204	2	2006-02-15 09:45:30
350205	13	2006-02-15 09:45:30
350206	12	2006-02-15 09:45:30
350207	7	2006-02-15 09:45:30
350208	3	2006-02-15 09:45:30
350209	6	2006-02-15 09:45:30
350210	9	2006-02-15 09:45:30
350211	5	2006-02-15 09:45:30
350212	10	2006-02-15 09:45:30
350213	10	2006-02-15 09:45:30
350214	9	2006-02-15 09:45:30
350215	9	2006-02-15 09:45:30
350216	2	2006-02-15 09:45:30
350217	1	2006-02-15 09:45:30
350218	7	2006-02-15 09:45:30
350219	15	2006-02-15 09:45:30
350220	1	2006-02-15 09:45:30
350221	2	2006-02-15 09:45:30
350222	9	2006-02-15 09:45:30
350223	14	2006-02-15 09:45:30
350224	3	2006-02-15 09:45:30
350225	1	2006-02-15 09:45:30
350226	14	2006-02-15 09:45:30
350227	1	2006-02-15 09:45:30
350228	7	2006-02-15 09:45:30
350229	10	2006-02-15 09:45:30
350230	3	2006-02-15 09:45:30
350231	1	2006-02-15 09:45:30
350232	8	2006-02-15 09:45:30
350233	8	2006-02-15 09:45:30
350234	9	2006-02-15 09:45:30
350235	3	2006-02-15 09:45:30
350236	15	2006-02-15 09:45:30
350237	9	2006-02-15 09:45:30
350238	14	2006-02-15 09:45:30
350239	15	2006-02-15 09:45:30
350240	5	2006-02-15 09:45:30
350241	9	2006-02-15 09:45:30
350242	1	2006-02-15 09:45:30
350243	4	2006-02-15 09:45:30
350244	4	2006-02-15 09:45:30
350245	8	2006-02-15 09:45:30
350246	6	2006-02-15 09:45:30
350247	15	2006-02-15 09:45:30
350248	4	2006-02-15 09:45:30
350249	7	2006-02-15 09:45:30
350250	8	2006-02-15 09:45:30
350251	5	2006-02-15 09:45:30
350252	4	2006-02-15 09:45:30
350253	13	2006-02-15 09:45:30
350254	9	2006-02-15 09:45:30
350255	10	2006-02-15 09:45:30
350256	4	2006-02-15 09:45:30
350257	6	2006-02-15 09:45:30
350258	7	2006-02-15 09:45:30
350259	15	2006-02-15 09:45:30
350260	9	2006-02-15 09:45:30
350261	8	2006-02-15 09:45:30
350262	10	2006-02-15 09:45:30
350263	10	2006-02-15 09:45:30
350264	3	2006-02-15 09:45:30
350265	14	2006-02-15 09:45:30
350266	9	2006-02-15 09:45:30
350267	14	2006-02-15 09:45:30
350268	5	2006-02-15 09:45:30
350269	12	2006-02-15 09:45:30
350270	11	2006-02-15 09:45:30
350271	2	2006-02-15 09:45:30
350272	4	2006-02-15 09:45:30
350273	14	2006-02-15 09:45:30
350274	6	2006-02-15 09:45:30
350275	14	2006-02-15 09:45:30
350276	5	2006-02-15 09:45:30
350277	12	2006-02-15 09:45:30
350278	2	2006-02-15 09:45:30
350279	11	2006-02-15 09:45:30
350280	4	2006-02-15 09:45:30
350281	11	2006-02-15 09:45:30
350282	1	2006-02-15 09:45:30
350283	4	2006-02-15 09:45:30
350284	2	2006-02-15 09:45:30
350285	15	2006-02-15 09:45:30
350286	7	2006-02-15 09:45:30
350287	1	2006-02-15 09:45:30
350288	2	2006-02-15 09:45:30
350289	8	2006-02-15 09:45:30
350290	2	2006-02-15 09:45:30
350291	7	2006-02-15 09:45:30
350292	2	2006-02-15 09:45:30
350293	5	2006-02-15 09:45:30
350294	8	2006-02-15 09:45:30
350295	15	2006-02-15 09:45:30
350296	12	2006-02-15 09:45:30
350297	1	2006-02-15 09:45:30
350298	2	2006-02-15 09:45:30
350299	3	2006-02-15 09:45:30
350300	7	2006-02-15 09:45:30
350301	7	2006-02-15 09:45:30
350302	15	2006-02-15 09:45:30
350303	15	2006-02-15 09:45:30
350304	12	2006-02-15 09:45:30
350305	5	2006-02-15 09:45:30
350306	7	2006-02-15 09:45:30
350307	10	2006-02-15 09:45:30
350308	9	2006-02-15 09:45:30
350309	8	2006-02-15 09:45:30
350310	4	2006-02-15 09:45:30
350311	4	2006-02-15 09:45:30
350312	10	2006-02-15 09:45:30
350313	9	2006-02-15 09:45:30
350314	10	2006-02-15 09:45:30
350315	13	2006-02-15 09:45:30
350316	3	2006-02-15 09:45:30
350317	1	2006-02-15 09:45:30
350318	15	2006-02-15 09:45:30
350319	2	2006-02-15 09:45:30
350320	14	2006-02-15 09:45:30
350321	13	2006-02-15 09:45:30
350322	4	2006-02-15 09:45:30
350323	10	2006-02-15 09:45:30
350324	5	2006-02-15 09:45:30
350325	5	2006-02-15 09:45:30
350326	7	2006-02-15 09:45:30
350327	1	2006-02-15 09:45:30
350328	9	2006-02-15 09:45:30
350329	10	2006-02-15 09:45:30
350330	14	2006-02-15 09:45:30
350331	9	2006-02-15 09:45:30
350332	7	2006-02-15 09:45:30
350333	11	2006-02-15 09:45:30
350334	9	2006-02-15 09:45:30
350335	7	2006-02-15 09:45:30
350336	15	2006-02-15 09:45:30
350337	14	2006-02-15 09:45:30
350338	10	2006-02-15 09:45:30
350339	1	2006-02-15 09:45:30
350340	5	2006-02-15 09:45:30
350341	6	2006-02-15 09:45:30
350342	5	2006-02-15 09:45:30
350343	14	2006-02-15 09:45:30
350344	13	2006-02-15 09:45:30
350345	3	2006-02-15 09:45:30
350346	14	2006-02-15 09:45:30
350347	10	2006-02-15 09:45:30
350348	8	2006-02-15 09:45:30
350349	11	2006-02-15 09:45:30
350350	8	2006-02-15 09:45:30
350351	7	2006-02-15 09:45:30
350352	14	2006-02-15 09:45:30
350353	9	2006-02-15 09:45:30
350354	4	2006-02-15 09:45:30
350355	15	2006-02-15 09:45:30
350356	6	2006-02-15 09:45:30
350357	8	2006-02-15 09:45:30
350358	6	2006-02-15 09:45:30
350359	13	2006-02-15 09:45:30
350360	14	2006-02-15 09:45:30
350361	2	2006-02-15 09:45:30
350362	1	2006-02-15 09:45:30
350363	14	2006-02-15 09:45:30
350364	6	2006-02-15 09:45:30
350365	6	2006-02-15 09:45:30
350366	15	2006-02-15 09:45:30
350367	7	2006-02-15 09:45:30
350368	11	2006-02-15 09:45:30
350369	13	2006-02-15 09:45:30
350370	4	2006-02-15 09:45:30
350371	6	2006-02-15 09:45:30
350372	8	2006-02-15 09:45:30
350373	5	2006-02-15 09:45:30
350374	2	2006-02-15 09:45:30
350375	4	2006-02-15 09:45:30
350376	12	2006-02-15 09:45:30
350377	11	2006-02-15 09:45:30
350378	8	2006-02-15 09:45:30
350379	1	2006-02-15 09:45:30
350380	9	2006-02-15 09:45:30
350381	3	2006-02-15 09:45:30
350382	6	2006-02-15 09:45:30
350383	6	2006-02-15 09:45:30
350384	1	2006-02-15 09:45:30
350385	3	2006-02-15 09:45:30
350386	4	2006-02-15 09:45:30
350387	6	2006-02-15 09:45:30
350388	7	2006-02-15 09:45:30
350389	15	2006-02-15 09:45:30
350390	11	2006-02-15 09:45:30
350391	6	2006-02-15 09:45:30
350392	5	2006-02-15 09:45:30
350393	2	2006-02-15 09:45:30
350394	2	2006-02-15 09:45:30
350395	8	2006-02-15 09:45:30
350396	6	2006-02-15 09:45:30
350397	9	2006-02-15 09:45:30
350398	5	2006-02-15 09:45:30
350399	4	2006-02-15 09:45:30
350400	10	2006-02-15 09:45:30
350401	9	2006-02-15 09:45:30
350402	6	2006-02-15 09:45:30
350403	10	2006-02-15 09:45:30
350404	9	2006-02-15 09:45:30
350405	10	2006-02-15 09:45:30
350406	4	2006-02-15 09:45:30
350407	10	2006-02-15 09:45:30
350408	9	2006-02-15 09:45:30
350409	13	2006-02-15 09:45:30
350410	7	2006-02-15 09:45:30
350411	5	2006-02-15 09:45:30
350412	12	2006-02-15 09:45:30
350413	8	2006-02-15 09:45:30
350414	1	2006-02-15 09:45:30
350415	13	2006-02-15 09:45:30
350416	12	2006-02-15 09:45:30
350417	8	2006-02-15 09:45:30
350418	1	2006-02-15 09:45:30
350419	9	2006-02-15 09:45:30
350420	12	2006-02-15 09:45:30
350421	11	2006-02-15 09:45:30
350422	7	2006-02-15 09:45:30
350423	14	2006-02-15 09:45:30
350424	14	2006-02-15 09:45:30
350425	8	2006-02-15 09:45:30
350426	14	2006-02-15 09:45:30
350427	10	2006-02-15 09:45:30
350428	3	2006-02-15 09:45:30
350429	14	2006-02-15 09:45:30
350430	12	2006-02-15 09:45:30
350431	11	2006-02-15 09:45:30
